Year,occupation,occupation_code,industry,naics_code,age_group,days_away,cases,total_cases,median_days
2020,"Multiple machine tool setters, operators, and tenders, metal and plastic",51-4081,,,,3 to 5 days,,80,13
2020,Tool and die makers,51-4110,,,,3 to 5 days,40.0,320,12
2020,Tool and die makers,51-4111,,,,3 to 5 days,40.0,320,12
2020,"Welding, soldering, and brazing workers",51-4120,,,,3 to 5 days,1110.0,6990,10
2020,"Welders, cutters, solderers, and brazers",51-4121,,,,3 to 5 days,530.0,2860,11
2020,"Welding, soldering, and brazing machine setters, operators, and tenders",51-4122,,,,3 to 5 days,580.0,4130,6
2020,Miscellaneous metal workers and plastic workers,51-4190,,,,3 to 5 days,1210.0,6740,10
2020,"Heat treating equipment setters, operators, and tenders, metal and plastic",51-4191,,,,3 to 5 days,20.0,110,15
2020,"Layout workers, metal and plastic",51-4192,,,,3 to 5 days,40.0,200,10
2020,"Plating machine setters, operators, and tenders, metal and plastic",51-4193,,,,3 to 5 days,40.0,230,7
2020,"Tool grinders, filers, and sharpeners",51-4194,,,,3 to 5 days,20.0,170,9
2020,"Metal workers and plastic workers, all other",51-4199,,,,3 to 5 days,1090.0,6040,10
2020,Printing workers,51-5100,,,,3 to 5 days,170.0,1400,11
2020,Printing workers,51-5110,,,,3 to 5 days,170.0,1400,11
2020,Prepress technicians and workers,51-5111,,,,3 to 5 days,,50,14
2020,Printing press operators,51-5112,,,,3 to 5 days,150.0,1030,10
2020,Print binding and finishing workers,51-5113,,,,3 to 5 days,20.0,320,14
2020,"Textile, apparel, and furnishings workers",51-6000,,,,3 to 5 days,960.0,6950,10
2020,Laundry and dry-cleaning workers,51-6010,,,,3 to 5 days,690.0,4850,11
2020,Laundry and dry-cleaning workers,51-6011,,,,3 to 5 days,690.0,4850,11
2020,"Pressers, textile, garment, and related materials",51-6020,,,,3 to 5 days,,300,84
2020,"Pressers, textile, garment, and related materials",51-6021,,,,3 to 5 days,,300,84
2020,Sewing machine operators,51-6030,,,,3 to 5 days,140.0,700,7
2020,Sewing machine operators,51-6031,,,,3 to 5 days,140.0,700,7
2020,Shoe and leather workers,51-6040,,,,3 to 5 days,,70,5
2020,Shoe and leather workers and repairers,51-6041,,,,3 to 5 days,,40,4
2020,Shoe machine operators and tenders,51-6042,,,,3 to 5 days,,30,8
2020,"Textile machine setters, operators, and tenders",51-6060,,,,3 to 5 days,80.0,580,8
2020,Textile bleaching and dyeing machine operators and tenders,51-6061,,,,3 to 5 days,,50,2
2020,"Textile cutting machine setters, operators, and tenders",51-6062,,,,3 to 5 days,20.0,80,4
2020,"Textile knitting and weaving machine setters, operators, and tenders",51-6063,,,,3 to 5 days,50.0,340,8
2020,"Textile winding, twisting, and drawing out machine setters, operators, and tenders",51-6064,,,,3 to 5 days,,110,44
2020,"Miscellaneous textile, apparel, and furnishings workers",51-6090,,,,3 to 5 days,40.0,440,7
2020,"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",51-6091,,,,3 to 5 days,,40,16
2020,Upholsterers,51-6093,,,,3 to 5 days,,270,2
2020,"Textile, apparel, and furnishings workers, all other",51-6099,,,,3 to 5 days,20.0,120,14
2020,Woodworkers,51-7000,,,,3 to 5 days,390.0,2840,11
2020,Cabinetmakers and bench carpenters,51-7010,,,,3 to 5 days,100.0,1110,14
2020,Cabinetmakers and bench carpenters,51-7011,,,,3 to 5 days,100.0,1110,14
2020,Furniture finishers,51-7020,,,,3 to 5 days,30.0,230,11
2020,Furniture finishers,51-7021,,,,3 to 5 days,30.0,230,11
2020,"Woodworking machine setters, operators, and tenders",51-7040,,,,3 to 5 days,260.0,1460,8
2020,"Sawing machine setters, operators, and tenders, wood",51-7041,,,,3 to 5 days,190.0,1030,12
2020,"Woodworking machine setters, operators, and tenders, except sawing",51-7042,,,,3 to 5 days,60.0,430,6
2020,Miscellaneous woodworkers,51-7090,,,,3 to 5 days,,50,8
2020,"Woodworkers, all other",51-7099,,,,3 to 5 days,,50,8
2020,Plant and system operators,51-8000,,,,3 to 5 days,130.0,1290,13
2020,"Power plant operators, distributors, and dispatchers",51-8010,,,,3 to 5 days,,140,8
2020,Power plant operators,51-8013,,,,3 to 5 days,,120,7
2020,Stationary engineers and boiler operators,51-8020,,,,3 to 5 days,20.0,200,14
2020,Stationary engineers and boiler operators,51-8021,,,,3 to 5 days,20.0,200,14
2020,Water and wastewater treatment plant and system operators,51-8030,,,,3 to 5 days,60.0,440,5
2020,Water and wastewater treatment plant and system operators,51-8031,,,,3 to 5 days,60.0,440,5
2020,Miscellaneous plant and system operators,51-8090,,,,3 to 5 days,40.0,520,29
2020,Chemical plant and system operators,51-8091,,,,3 to 5 days,,70,29
2020,Gas plant operators,51-8092,,,,3 to 5 days,,50,14
2020,"Petroleum pump system operators, refinery operators, and gaugers",51-8093,,,,3 to 5 days,,150,30
2020,"Plant and system operators, all other",51-8099,,,,3 to 5 days,20.0,250,48
2020,Other production occupations,51-9000,,,,3 to 5 days,6880.0,43830,10
2020,"Chemical processing machine setters, operators, and tenders",51-9010,,,,3 to 5 days,80.0,460,12
2020,Chemical equipment operators and tenders,51-9011,,,,3 to 5 days,20.0,270,14
2020,"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",51-9012,,,,3 to 5 days,60.0,190,7
2020,"Crushing, grinding, polishing, mixing, and blending workers",51-9020,,,,3 to 5 days,160.0,1130,8
2020,"Crushing, grinding, and polishing machine setters, operators, and tenders",51-9021,,,,3 to 5 days,70.0,350,11
2020,"Grinding and polishing workers, hand",51-9022,,,,3 to 5 days,30.0,210,3
2020,"Mixing and blending machine setters, operators, and tenders",51-9023,,,,3 to 5 days,70.0,570,8
2020,Cutting workers,51-9030,,,,3 to 5 days,70.0,700,20
2020,"Cutters and trimmers, hand",51-9031,,,,3 to 5 days,20.0,40,3
2020,"Cutting and slicing machine setters, operators, and tenders",51-9032,,,,3 to 5 days,50.0,670,20
2020,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",51-9040,,,,3 to 5 days,20.0,390,14
2020,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",51-9041,,,,3 to 5 days,20.0,390,14
2020,"Furnace, kiln, oven, drier, and kettle operators and tenders",51-9050,,,,3 to 5 days,40.0,170,8
2020,"Furnace, kiln, oven, drier, and kettle operators and tenders",51-9051,,,,3 to 5 days,40.0,170,8
2020,"Inspectors, testers, sorters, samplers, and weighers",51-9060,,,,3 to 5 days,1070.0,4900,12
2020,"Inspectors, testers, sorters, samplers, and weighers",51-9061,,,,3 to 5 days,1070.0,4900,12
2020,Dental and ophthalmic laboratory technicians and medical appliance technicians,51-9080,,,,3 to 5 days,,100,19
2020,Dental laboratory technicians,51-9081,,,,3 to 5 days,,20,1
2020,Medical appliance technicians,51-9082,,,,3 to 5 days,,50,19
2020,Ophthalmic laboratory technicians,51-9083,,,,3 to 5 days,,20,47
2020,Packaging and filling machine operators and tenders,51-9110,,,,3 to 5 days,800.0,3300,9
2020,Packaging and filling machine operators and tenders,51-9111,,,,3 to 5 days,800.0,3300,9
2020,Painting workers,51-9120,,,,3 to 5 days,200.0,1980,7
2020,"Painting, coating, and decorating workers",51-9123,,,,3 to 5 days,,70,13
2020,"Coating, painting, and spraying machine setters, operators, and tenders",51-9124,,,,3 to 5 days,190.0,1910,7
2020,Semiconductor processing technicians,51-9140,,,,3 to 5 days,,50,5
2020,Semiconductor processing technicians,51-9141,,,,3 to 5 days,,50,5
2020,Photographic process workers and processing machine operators,51-9150,,,,3 to 5 days,,20,4
2020,Photographic process workers and processing machine operators,51-9151,,,,3 to 5 days,,20,4
2020,Computer numerically controlled tool operators and programmers,51-9160,,,,3 to 5 days,110.0,630,4
2020,Computer numerically controlled tool operators,51-9161,,,,3 to 5 days,110.0,600,4
2020,Computer numerically controlled tool programmers,51-9162,,,,3 to 5 days,,40,1
2020,Miscellaneous production workers,51-9190,,,,3 to 5 days,4320.0,30010,11
2020,Adhesive bonding machine operators and tenders,51-9191,,,,3 to 5 days,,50,10
2020,"Cleaning, washing, and metal pickling equipment operators and tenders",51-9192,,,,3 to 5 days,,60,12
2020,Cooling and freezing equipment operators and tenders,51-9193,,,,3 to 5 days,20.0,50,5
2020,Etchers and engravers,51-9194,,,,3 to 5 days,20.0,130,4
2020,"Molders, shapers, and casters, except metal and plastic",51-9195,,,,3 to 5 days,20.0,190,3
2020,"Paper goods machine setters, operators, and tenders",51-9196,,,,3 to 5 days,80.0,930,14
2020,Tire builders,51-9197,,,,3 to 5 days,30.0,260,15
2020,Helpers--production workers,51-9198,,,,3 to 5 days,310.0,1490,10
2020,"Production workers, all other",51-9199,,,,3 to 5 days,3810.0,26850,10
2020,Transportation and material moving occupations,,,,,3 to 5 days,27880.0,205580,15
2020,Transportation and material moving occupations,53-0000,,,,3 to 5 days,27880.0,205580,15
2020,Supervisors of transportation and material moving workers,53-1000,,,,3 to 5 days,400.0,3290,17
2020,First-line supervisors of transportation and material moving workers,53-1040,,,,3 to 5 days,400.0,3290,17
2020,Aircraft cargo handling supervisors,53-1041,,,,3 to 5 days,20.0,390,95
2020,"First-line supervisors of helpers, laborers, and material movers, hand",53-1042,,,,3 to 5 days,220.0,2030,15
2020,First-line supervisors of material-moving machine and vehicle operators,53-1043,,,,3 to 5 days,120.0,710,20
2020,First-line supervisors of passenger attendants,53-1044,,,,3 to 5 days,,20,16
2020,"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors",53-1047,,,,3 to 5 days,370.0,2900,14
2020,"First-line supervisors of transportation workers, all other",53-1049,,,,3 to 5 days,30.0,140,9
2020,Air transportation workers,53-2000,,,,3 to 5 days,240.0,3050,27
2020,Aircraft pilots and flight engineers,53-2010,,,,3 to 5 days,20.0,520,17
2020,"Airline pilots, copilots, and flight engineers",53-2011,,,,3 to 5 days,20.0,330,14
2020,Commercial pilots,53-2012,,,,3 to 5 days,,190,24
2020,Air traffic controllers and airfield operations specialists,53-2020,,,,3 to 5 days,,20,3
2020,Airfield operations specialists,53-2022,,,,3 to 5 days,,20,3
2020,Flight attendants,53-2030,,,,3 to 5 days,200.0,2510,31
2020,Flight attendants,53-2031,,,,3 to 5 days,200.0,2510,31
2020,Motor vehicle operators,53-3000,,,,3 to 5 days,10160.0,80130,21
2020,"Ambulance drivers and attendants, except emergency medical technicians",53-3010,,,,3 to 5 days,,340,15
2020,"Ambulance drivers and attendants, except emergency medical technicians",53-3011,,,,3 to 5 days,,340,15
2020,Driver/sales workers and truck drivers,53-3030,,,,3 to 5 days,9290.0,73450,22
2020,Driver/sales workers,53-3031,,,,3 to 5 days,1400.0,8340,12
2020,Heavy and tractor-trailer truck drivers,53-3032,,,,3 to 5 days,5700.0,43500,23
2020,Light truck drivers,53-3033,,,,3 to 5 days,2190.0,21610,24
2020,Passenger vehicle drivers,53-3050,,,,3 to 5 days,830.0,5830,19
2020,"Bus drivers, school",53-3051,,,,3 to 5 days,60.0,620,17
2020,"Bus drivers, transit and intercity",53-3052,,,,3 to 5 days,240.0,1860,29
2020,Shuttle drivers and chauffeurs,53-3053,,,,3 to 5 days,510.0,3100,16
2020,Taxi drivers,53-3054,,,,3 to 5 days,20.0,260,14
2020,"Passenger vehicle drivers, except bus drivers, transit and intercity",53-3058,,,,3 to 5 days,590.0,3970,16
2020,Miscellaneous motor vehicle operators,53-3090,,,,3 to 5 days,20.0,510,17
2020,"Motor vehicle operators, all other",53-3099,,,,3 to 5 days,20.0,510,17
2020,Rail transportation workers,53-4000,,,,3 to 5 days,70.0,950,67
2020,Locomotive engineers and operators,53-4010,,,,3 to 5 days,,80,80
2020,"Rail yard engineers, dinkey operators, and hostlers",53-4013,,,,3 to 5 days,,80,84
2020,"Railroad brake, signal, and switch operators and locomotive firers",53-4020,,,,3 to 5 days,,170,60
2020,"Railroad brake, signal, and switch operators and locomotive firers",53-4022,,,,3 to 5 days,,170,60
2020,Railroad conductors and yardmasters,53-4030,,,,3 to 5 days,50.0,660,64
2020,Railroad conductors and yardmasters,53-4031,,,,3 to 5 days,50.0,660,64
2020,Subway and streetcar operators,53-4040,,,,3 to 5 days,,20,14
2020,Subway and streetcar operators,53-4041,,,,3 to 5 days,,20,14
2020,Miscellaneous rail transportation workers,53-4090,,,,3 to 5 days,,20,110
2020,"Rail transportation workers, all other",53-4099,,,,3 to 5 days,,20,110
2020,Water transportation workers,53-5000,,,,3 to 5 days,70.0,640,25
2020,Sailors and marine oilers,53-5010,,,,3 to 5 days,30.0,380,17
2020,Sailors and marine oilers,53-5011,,,,3 to 5 days,30.0,380,17
2020,Ship and boat captains and operators,53-5020,,,,3 to 5 days,20.0,200,36
2020,"Captains, mates, and pilots of water vessels",53-5021,,,,3 to 5 days,20.0,190,36
2020,Ship engineers,53-5030,,,,3 to 5 days,30.0,60,12
2020,Ship engineers,53-5031,,,,3 to 5 days,30.0,60,12
2020,Other transportation workers,53-6000,,,,3 to 5 days,330.0,1640,11
2020,Bridge and lock tenders,53-6010,,,,3 to 5 days,,30,3
2020,Bridge and lock tenders,53-6011,,,,3 to 5 days,,30,3
2020,Parking attendants,53-6020,,,,3 to 5 days,240.0,770,6
2020,Parking attendants,53-6021,,,,3 to 5 days,240.0,770,6
2020,Transportation service attendants,53-6030,,,,3 to 5 days,40.0,250,10
2020,Automotive and watercraft service attendants,53-6031,,,,3 to 5 days,30.0,170,10
2020,Aircraft service attendants,53-6032,,,,3 to 5 days,,80,14
2020,Traffic technicians,53-6040,,,,3 to 5 days,,50,70
2020,Traffic technicians,53-6041,,,,3 to 5 days,,50,70
2020,Transportation inspectors,53-6050,,,,3 to 5 days,,90,14
2020,Transportation inspectors,53-6051,,,,3 to 5 days,,90,14
2020,Passenger attendants,53-6060,,,,3 to 5 days,,60,16
2020,Passenger attendants,53-6061,,,,3 to 5 days,,60,16
2020,Miscellaneous transportation workers,53-6090,,,,3 to 5 days,,390,15
2020,"Aircraft service attendants and transportation workers, all other",53-6098,,,,3 to 5 days,20.0,470,14
2020,"Transportation workers, all other",53-6099,,,,3 to 5 days,,390,15
2020,Material moving workers,53-7000,,,,3 to 5 days,16610.0,115870,13
2020,Conveyor operators and tenders,53-7010,,,,3 to 5 days,60.0,360,19
2020,Conveyor operators and tenders,53-7011,,,,3 to 5 days,60.0,360,19
2020,Crane and tower operators,53-7020,,,,3 to 5 days,40.0,390,25
2020,Crane and tower operators,53-7021,,,,3 to 5 days,40.0,390,25
2020,Hoist and winch operators,53-7040,,,,3 to 5 days,,40,6
2020,Hoist and winch operators,53-7041,,,,3 to 5 days,,40,6
2020,Industrial truck and tractor operators,53-7050,,,,3 to 5 days,690.0,6950,14
2020,Industrial truck and tractor operators,53-7051,,,,3 to 5 days,690.0,6950,14
2020,Laborers and material movers,53-7060,,,,3 to 5 days,15390.0,104900,13
2020,Cleaners of vehicles and equipment,53-7061,,,,3 to 5 days,640.0,3250,9
2020,"Laborers and freight, stock, and material movers, hand",53-7062,,,,3 to 5 days,9340.0,64930,14
2020,Machine feeders and offbearers,53-7063,,,,3 to 5 days,80.0,700,14
2020,"Packers and packagers, hand",53-7064,,,,3 to 5 days,740.0,4740,10
2020,Stockers and order fillers,53-7065,,,,3 to 5 days,4580.0,31280,13
2020,Pumping station operators,53-7070,,,,3 to 5 days,,120,15
2020,"Pump operators, except wellhead pumpers",53-7072,,,,3 to 5 days,,100,24
2020,Wellhead pumpers,53-7073,,,,3 to 5 days,,20,4
2020,Refuse and recyclable material collectors,53-7080,,,,3 to 5 days,200.0,1670,19
2020,Refuse and recyclable material collectors,53-7081,,,,3 to 5 days,200.0,1670,19
2020,"Tank car, truck, and ship loaders",53-7120,,,,3 to 5 days,70.0,210,10
2020,"Tank car, truck, and ship loaders",53-7121,,,,3 to 5 days,70.0,210,10
2020,Miscellaneous material moving workers,53-7190,,,,3 to 5 days,140.0,1220,14
2020,"Material moving workers, all other",53-7199,,,,3 to 5 days,140.0,1220,14
2020,Occupation group not classified,,,,,3 to 5 days,60.0,2090,14
2020,Occupation not reported,99-9999,,,,3 to 5 days,60.0,2090,14
2020,,,,,,3 to 5 days,,,
2020,Footnotes:,,,,,3 to 5 days,,,
2020,(1) Totals include data for occupations not shown separately.,,,,,3 to 5 days,,,
2020,"(2) Data are coded using the Standard Occupational Classification (SOC). For more information on the version of SOC used in this year, see our Handbook of Methods concepts page:  https://www.bls.gov/opub/hom/soii/concepts.htm.",,,,,3 to 5 days,,,
2020,"Notes: Days-away-from-work cases include those that resulted in days away from work, some of which also included job transfer or restriction. Dash indicates data do not meet publication guidelines, data may be too small to be displayed. Because of rounding and data exclusion of nonclassifiable responses, data may not sum to the totals.  Source: Bureau of Labor Statistics, U.S. Department of Labor, Survey of Occupational Injuries and Illnesses, in cooperation with participating state agencies.",,,,,3 to 5 days,,,
2020,,,,,,6 to 10 days,,,
2020,All occupations,,,,,6 to 10 days,215650.0,1176340,12
2020,"Management, business, science, and arts occupations",,,,,6 to 10 days,62240.0,256040,12
2020,"Management, business, and financial occupations",,,,,6 to 10 days,11100.0,49930,11
2020,Management occupations,11-0000,,,,6 to 10 days,9800.0,41780,11
2020,Top executives,11-1000,,,,6 to 10 days,1500.0,6370,13
2020,Chief executives,11-1010,,,,6 to 10 days,380.0,1750,15
2020,Chief executives,11-1011,,,,6 to 10 days,380.0,1750,15
2020,General and operations managers,11-1020,,,,6 to 10 days,1120.0,4620,10
2020,General and operations managers,11-1021,,,,6 to 10 days,1120.0,4620,10
2020,"Advertising, marketing, promotions, public relations, and sales managers",11-2000,,,,6 to 10 days,590.0,2280,7
2020,Marketing and sales managers,11-2020,,,,6 to 10 days,580.0,2260,7
2020,Marketing managers,11-2021,,,,6 to 10 days,70.0,430,10
2020,Sales managers,11-2022,,,,6 to 10 days,510.0,1830,7
