Year,occupation,occupation_code,industry,naics_code,age_group,days_away,cases,total_cases,median_days
2019,Psychologists,19-3030,,,,31 or more days,20,120,4
2019,"Clinical, counseling, and school psychologists",19-3031,,,,31 or more days,–,70,1
2019,School psychologists,19-3034,,,,31 or more days,–,60,1
2019,"Psychologists, all other",19-3039,,,,31 or more days,–,60,5
2019,"Life, physical, and social science technicians",19-4000,,,,31 or more days,150,650,5
2019,Agricultural and food science technicians,19-4010,,,,31 or more days,50,200,5
2019,Agricultural technicians,19-4012,,,,31 or more days,40,120,2
2019,Food science technicians,19-4013,,,,31 or more days,20,80,9
2019,Biological technicians,19-4020,,,,31 or more days,–,20,4
2019,Biological technicians,19-4021,,,,31 or more days,–,20,4
2019,Chemical technicians,19-4030,,,,31 or more days,60,160,13
2019,Chemical technicians,19-4031,,,,31 or more days,60,160,13
2019,Environmental science and geoscience technicians,19-4040,,,,31 or more days,–,30,18
2019,"Environmental science and protection technicians, including health",19-4042,,,,31 or more days,–,30,18
2019,Social science research assistants,19-4060,,,,31 or more days,–,50,3
2019,Social science research assistants,19-4061,,,,31 or more days,–,50,3
2019,"Miscellaneous life, physical, and social science technicians",19-4090,,,,31 or more days,30,170,5
2019,"Life, physical, and social science technicians, all other",19-4099,,,,31 or more days,30,150,5
2019,Occupational health and safety specialists and technicians,19-5000,,,,31 or more days,20,180,2
2019,Occupational health and safety specialists and technicians,19-5010,,,,31 or more days,20,180,2
2019,Occupational health and safety specialists,19-5011,,,,31 or more days,20,180,2
2019,"Education, legal, community service, arts, and media occupations",,,,,31 or more days,4540,23030,5
2019,Community and social service occupations,21-0000,,,,31 or more days,1010,6000,5
2019,"Counselors, social workers, and other community and social service specialists",21-1000,,,,31 or more days,970,5890,5
2019,Counselors,21-1010,,,,31 or more days,270,1780,6
2019,Substance abuse and behavioral disorder counselors,21-1011,,,,31 or more days,30,330,30
2019,"Educational, guidance, and career counselors and advisors",21-1012,,,,31 or more days,–,190,4
2019,Mental health counselors,21-1014,,,,31 or more days,120,490,9
2019,Rehabilitation counselors,21-1015,,,,31 or more days,40,190,4
2019,"Substance abuse, behavioral disorder, and mental health counselors",21-1018,,,,31 or more days,140,820,21
2019,"Counselors, all other",21-1019,,,,31 or more days,70,560,3
2019,Social workers,21-1020,,,,31 or more days,500,2340,6
2019,"Child, family, and school social workers",21-1021,,,,31 or more days,200,740,7
2019,Healthcare social workers,21-1022,,,,31 or more days,–,120,4
2019,Mental health and substance abuse social workers,21-1023,,,,31 or more days,20,100,3
2019,"Social workers, all other",21-1029,,,,31 or more days,280,1380,6
2019,Miscellaneous community and social service specialists,21-1090,,,,31 or more days,200,1770,5
2019,Health education specialists,21-1091,,,,31 or more days,–,70,4
2019,Social and human service assistants,21-1093,,,,31 or more days,110,940,5
2019,Community health workers,21-1094,,,,31 or more days,–,60,2
2019,"Community and social service specialists, all other",21-1099,,,,31 or more days,70,710,5
2019,Religious workers,21-2000,,,,31 or more days,30,110,8
2019,Clergy,21-2010,,,,31 or more days,–,80,6
2019,Clergy,21-2011,,,,31 or more days,–,80,6
2019,"Directors, religious activities and education",21-2020,,,,31 or more days,30,40,120
2019,"Directors, religious activities and education",21-2021,,,,31 or more days,30,40,120
2019,Legal occupations,23-0000,,,,31 or more days,60,360,5
2019,"Lawyers, judges, and related workers",23-1000,,,,31 or more days,30,80,8
2019,Lawyers and judicial law clerks,23-1010,,,,31 or more days,30,80,8
2019,Lawyers,23-1011,,,,31 or more days,30,80,8
2019,Legal support workers,23-2000,,,,31 or more days,30,280,5
2019,Paralegals and legal assistants,23-2010,,,,31 or more days,20,250,5
2019,Paralegals and legal assistants,23-2011,,,,31 or more days,20,250,5
2019,Miscellaneous legal support workers,23-2090,,,,31 or more days,–,30,22
2019,"Legal support workers, all other",23-2099,,,,31 or more days,–,20,2
2019,Educational instruction and library occupations,25-0000,,,,31 or more days,2110,10910,4
2019,Postsecondary teachers,25-1000,,,,31 or more days,340,540,56
2019,"Health teachers, postsecondary",25-1070,,,,31 or more days,–,30,4
2019,Miscellaneous postsecondary teachers,25-1190,,,,31 or more days,340,500,56
2019,"Career/technical education teachers, postsecondary",25-1194,,,,31 or more days,20,60,5
2019,"Postsecondary teachers, all other",25-1199,,,,31 or more days,320,440,56
2019,"Preschool, elementary, middle, secondary, and special education teachers",25-2000,,,,31 or more days,780,4820,3
2019,Preschool and kindergarten teachers,25-2010,,,,31 or more days,620,2390,4
2019,"Preschool teachers, except special education",25-2011,,,,31 or more days,620,2300,7
2019,Elementary and middle school teachers,25-2020,,,,31 or more days,130,1550,2
2019,"Elementary school teachers, except special education",25-2021,,,,31 or more days,130,1500,2
2019,"Middle school teachers, except special and career/technical education",25-2022,,,,31 or more days,–,50,4
2019,Secondary school teachers,25-2030,,,,31 or more days,–,130,2
2019,"Secondary school teachers, except special and career/technical education",25-2031,,,,31 or more days,–,110,1
2019,"Career/technical education teachers, secondary school",25-2032,,,,31 or more days,–,20,14
2019,Special education teachers,25-2050,,,,31 or more days,20,750,1
2019,"Special education teachers, elementary school",25-2056,,,,31 or more days,–,40,15
2019,"Special education teachers, all other",25-2059,,,,31 or more days,20,690,1
2019,Other teachers and instructors,25-3000,,,,31 or more days,370,1720,5
2019,Self-enrichment teachers,25-3020,,,,31 or more days,20,300,7
2019,Self-enrichment teachers,25-3021,,,,31 or more days,20,300,7
2019,"Substitute teachers, short-term",25-3030,,,,31 or more days,30,70,10
2019,"Substitute teachers, short-term",25-3031,,,,31 or more days,30,70,10
2019,Tutors,25-3040,,,,31 or more days,–,50,1
2019,Tutors,25-3041,,,,31 or more days,–,50,1
2019,Miscellaneous teachers and instructors,25-3090,,,,31 or more days,310,1300,5
2019,"Tutors and teachers and instructors, all other",25-3097,,,,31 or more days,320,1350,5
2019,"Teachers and instructors, all other",25-3099,,,,31 or more days,310,1300,5
2019,"Librarians, curators, and archivists",25-4000,,,,31 or more days,–,170,2
2019,"Archivists, curators, and museum technicians",25-4010,,,,31 or more days,–,110,2
2019,Archivists,25-4011,,,,31 or more days,–,70,2
2019,Curators,25-4012,,,,31 or more days,–,20,7
2019,Museum technicians and conservators,25-4013,,,,31 or more days,–,20,6
2019,Librarians and media collections specialists,25-4020,,,,31 or more days,–,50,2
2019,Librarians and media collections specialists,25-4022,,,,31 or more days,–,50,2
2019,Other educational instruction and library occupations,25-9000,,,,31 or more days,610,3670,3
2019,Instructional coordinators,25-9030,,,,31 or more days,–,60,5
2019,Instructional coordinators,25-9031,,,,31 or more days,–,60,5
2019,Teaching assistants,25-9040,,,,31 or more days,600,3530,3
2019,"Teaching assistants, preschool, elementary, middle, and secondary school, except special education",25-9042,,,,31 or more days,150,1100,3
2019,"Teaching assistants, special education",25-9043,,,,31 or more days,100,410,4
2019,"Teaching assistants, except postsecondary",25-9045,,,,31 or more days,600,3520,3
2019,"Teaching assistants, all other",25-9049,,,,31 or more days,340,2010,2
2019,Miscellaneous educational instruction and library workers,25-9090,,,,31 or more days,–,90,9
2019,"Educational instruction and library workers, all other",25-9099,,,,31 or more days,–,90,9
2019,"Arts, design, entertainment, sports, and media occupations",27-0000,,,,31 or more days,1370,5750,7
2019,Art and design workers,27-1000,,,,31 or more days,340,1580,4
2019,Artists and related workers,27-1010,,,,31 or more days,–,340,1
2019,Art directors,27-1011,,,,31 or more days,–,320,1
2019,Designers,27-1020,,,,31 or more days,330,1240,10
2019,Commercial and industrial designers,27-1021,,,,31 or more days,–,20,3
2019,Floral designers,27-1023,,,,31 or more days,40,290,10
2019,Graphic designers,27-1024,,,,31 or more days,–,40,2
2019,Interior designers,27-1025,,,,31 or more days,20,70,4
2019,Merchandise displayers and window trimmers,27-1026,,,,31 or more days,220,560,22
2019,Set and exhibit designers,27-1027,,,,31 or more days,30,40,55
2019,"Designers, all other",27-1029,,,,31 or more days,20,210,2
2019,"Entertainers and performers, sports and related workers",27-2000,,,,31 or more days,760,3260,8
2019,"Actors, producers, and directors",27-2010,,,,31 or more days,20,150,4
2019,Actors,27-2011,,,,31 or more days,20,100,4
2019,Producers and directors,27-2012,,,,31 or more days,–,50,3
2019,"Athletes, coaches, umpires, and related workers",27-2020,,,,31 or more days,340,2130,7
2019,Athletes and sports competitors,27-2021,,,,31 or more days,250,1510,7
2019,Coaches and scouts,27-2022,,,,31 or more days,80,600,8
2019,"Umpires, referees, and other sports officials",27-2023,,,,31 or more days,–,20,43
2019,Dancers and choreographers,27-2030,,,,31 or more days,80,300,8
2019,Dancers,27-2031,,,,31 or more days,80,300,8
2019,"Musicians, singers, and related workers",27-2040,,,,31 or more days,–,50,8
2019,Musicians and singers,27-2042,,,,31 or more days,–,40,8
2019,"Miscellaneous entertainers and performers, sports and related workers",27-2090,,,,31 or more days,320,640,30
2019,"Entertainers and performers, sports and related workers, all other",27-2099,,,,31 or more days,320,640,30
2019,Media and communication workers,27-3000,,,,31 or more days,70,420,3
2019,"News analysts, reporters and journalists",27-3020,,,,31 or more days,20,90,3
2019,"News analysts, reporters, and journalists",27-3023,,,,31 or more days,20,90,3
2019,Public relations specialists,27-3030,,,,31 or more days,–,110,1
2019,Public relations specialists,27-3031,,,,31 or more days,–,110,1
2019,Writers and editors,27-3040,,,,31 or more days,30,140,4
2019,Editors,27-3041,,,,31 or more days,–,60,10
2019,Technical writers,27-3042,,,,31 or more days,–,80,4
2019,Miscellaneous media and communication workers,27-3090,,,,31 or more days,–,80,12
2019,Interpreters and translators,27-3091,,,,31 or more days,–,50,10
2019,"Media and communication workers, all other",27-3099,,,,31 or more days,–,40,20
2019,Media and communication equipment workers,27-4000,,,,31 or more days,200,490,13
2019,"Broadcast, sound, and lighting technicians",27-4010,,,,31 or more days,110,230,14
2019,Audio and video technicians,27-4011,,,,31 or more days,110,200,40
2019,Broadcast technicians,27-4012,,,,31 or more days,–,40,1
2019,Photographers,27-4020,,,,31 or more days,50,170,3
2019,Photographers,27-4021,,,,31 or more days,50,170,3
2019,"Television, video, and film camera operators and editors",27-4030,,,,31 or more days,–,40,12
2019,"Camera operators, television, video, and film",27-4031,,,,31 or more days,–,40,12
2019,Miscellaneous media and communication equipment workers,27-4090,,,,31 or more days,30,50,39
2019,"Lighting technicians and media and communication equipment workers, all other",27-4098,,,,31 or more days,30,50,39
2019,"Media and communication equipment workers, all other",27-4099,,,,31 or more days,30,50,39
2019,Healthcare practitioners and technical occupations,,,,,31 or more days,12970,52110,7
2019,Healthcare practitioners and technical occupations,29-0000,,,,31 or more days,12970,52110,7
2019,Healthcare diagnosing or treating practitioners,29-1000,,,,31 or more days,7300,26250,8
2019,Dentists,29-1020,,,,31 or more days,–,70,28
2019,"Dentists, general",29-1021,,,,31 or more days,–,70,28
2019,Dietitians and nutritionists,29-1030,,,,31 or more days,20,120,4
2019,Dietitians and nutritionists,29-1031,,,,31 or more days,20,120,4
2019,Pharmacists,29-1050,,,,31 or more days,70,380,8
2019,Pharmacists,29-1051,,,,31 or more days,70,380,8
2019,Physician assistants,29-1070,,,,31 or more days,40,240,16
2019,Physician assistants,29-1071,,,,31 or more days,40,240,16
2019,Therapists,29-1120,,,,31 or more days,1430,4120,12
2019,Occupational therapists,29-1122,,,,31 or more days,580,1140,35
2019,Physical therapists,29-1123,,,,31 or more days,340,1080,12
2019,Radiation therapists,29-1124,,,,31 or more days,–,30,5
2019,Recreational therapists,29-1125,,,,31 or more days,–,90,2
2019,Respiratory therapists,29-1126,,,,31 or more days,260,660,12
2019,Speech-language pathologists,29-1127,,,,31 or more days,20,150,4
2019,"Therapists, all other",29-1129,,,,31 or more days,210,970,6
2019,Veterinarians,29-1130,,,,31 or more days,–,470,2
2019,Veterinarians,29-1131,,,,31 or more days,–,470,2
2019,Registered nurses,29-1140,,,,31 or more days,5540,20150,8
2019,Registered nurses,29-1141,,,,31 or more days,5540,20150,8
2019,Nurse anesthetists,29-1150,,,,31 or more days,–,90,7
2019,Nurse anesthetists,29-1151,,,,31 or more days,–,90,7
2019,Nurse midwives,29-1160,,,,31 or more days,–,20,2
2019,Nurse midwives,29-1161,,,,31 or more days,–,20,2
2019,Nurse practitioners,29-1170,,,,31 or more days,120,220,38
2019,Nurse practitioners,29-1171,,,,31 or more days,120,220,38
2019,Physicians,29-1210,,,,31 or more days,50,210,8
2019,Anesthesiologists,29-1211,,,,31 or more days,–,30,7
2019,"Physicians, all other; and ophthalmologists, except pediatric",29-1228,,,,31 or more days,40,160,8
2019,"Physicians, all other",29-1229,,,,31 or more days,40,150,8
2019,Surgeons,29-1240,,,,31 or more days,–,20,4
2019,"Surgeons, except ophthalmologists",29-1248,,,,31 or more days,–,20,4
2019,"Surgeons, all other",29-1249,,,,31 or more days,–,20,4
2019,Miscellaneous healthcare diagnosing or treating practitioners,29-1290,,,,31 or more days,–,140,14
2019,Dental hygienists,29-1292,,,,31 or more days,–,130,14
2019,Health technologists and technicians,29-2000,,,,31 or more days,5480,25210,5
2019,Clinical laboratory technologists and technicians,29-2010,,,,31 or more days,420,2080,7
2019,Medical and clinical laboratory technologists,29-2011,,,,31 or more days,60,470,1
2019,Medical and clinical laboratory technicians,29-2012,,,,31 or more days,360,1610,8
2019,Diagnostic related technologists and technicians,29-2030,,,,31 or more days,610,2200,8
2019,Cardiovascular technologists and technicians,29-2031,,,,31 or more days,70,300,5
2019,Diagnostic medical sonographers,29-2032,,,,31 or more days,160,620,12
2019,Nuclear medicine technologists,29-2033,,,,31 or more days,–,30,11
2019,Radiologic technologists and technicians,29-2034,,,,31 or more days,280,990,7
